candidate_id,source_id,source_url,license_record,original_source_split,source_record_id,source_image_path,source_annotation_path,review_sample_id,task_eligibility,boxes_available,object_count,object_labels,object_label_counts,proposed_multiclass_label,proposed_multilabels,review_basis,candidate_status,sha256,exact_duplicate_group_id
svrdd::train::09002200121902041459436712L_1295650200_482591100,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041459436712L_1295650200_482591100,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041459436712L_1295650200_482591100.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,4,repaired_road,repaired_road:4,repaired_road,repaired_road,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,3452f210d70ac3cb61b9e6aaaf5093f263fff810e4cffc6f705c37b73865df9d,
svrdd::train::09002200121902041459489432L_1295651500_482583400,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041459489432L_1295651500_482583400,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041459489432L_1295651500_482583400.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,4,crack;manhole_cover;repaired_road,crack:2;manhole_cover:1;repaired_road:1,crack,crack;manhole_cover;repaired_road,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,ffc05772389ed10ee00598eea29960037dfa2766f09a1143e584e1560cddc118,
svrdd::train::09002200121902041459577422L_1295651800_482581500,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041459577422L_1295651800_482581500,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041459577422L_1295651800_482581500.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,5,crack;manhole_cover,crack:3;manhole_cover:2,crack,crack;manhole_cover,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,9d3ea5adde4d6ef80d2e285028fb18a06a43c188ead05a39b7ea0c3bf07b851c,
svrdd::train::09002200121902041459595362L_1295651900_482580300,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041459595362L_1295651900_482580300,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041459595362L_1295651900_482580300.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,2,crack,crack:2,crack,crack,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,54a3565834aa762b50a11465835a46d61c9328775428429ec9cf45f75bcf2450,
svrdd::train::09002200121902041505149712L_1295670700_482418400,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041505149712L_1295670700_482418400,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041505149712L_1295670700_482418400.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,6,crack;manhole_cover,crack:2;manhole_cover:4,crack,crack;manhole_cover,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,37dbddd8759fa71afb254fd8ba36f4cc44c98e86a48b207ad2960f30f0e97004,
svrdd::train::09002200121902041505586002L_1295672700_482391700,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041505586002L_1295672700_482391700,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041505586002L_1295672700_482391700.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,3,crack;repaired_road,crack:1;repaired_road:2,crack,crack;repaired_road,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,0c5ea76f552fae4d0bf73ca42bedccae8426e5a8e4762aecdb7754bdad831cc1,
svrdd::train::09002200121902041506056042L_1295672800_482389500,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041506056042L_1295672800_482389500,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041506056042L_1295672800_482389500.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,6,crack;manhole_cover;repaired_road,crack:1;manhole_cover:3;repaired_road:2,crack,crack;manhole_cover;repaired_road,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,20b9b417cd6c52afb2a749c47d8b8e7413729bab56a7c7d0727d5ffdb887287b,
svrdd::train::09002200121902041506098792L_1295673100_482387200,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041506098792L_1295673100_482387200,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041506098792L_1295673100_482387200.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,2,crack;repaired_road,crack:1;repaired_road:1,crack,crack;repaired_road,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,0725d9d0d6ff23f1af4b3b0ca2d9cfa0dff4729666b9e41dc22f68b4c52ab6a5,
svrdd::train::09002200121902041506110492L_1295673100_482386200,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041506110492L_1295673100_482386200,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041506110492L_1295673100_482386200.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,6,crack;manhole_cover;repaired_road,crack:2;manhole_cover:2;repaired_road:2,crack,crack;manhole_cover;repaired_road,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,937f8e79dfee97d6826bab83fa64da4a28921e050525b294b012b6aaef3289b9,
svrdd::train::09002200121902041506146992L_1295673300_482381700,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041506146992L_1295673300_482381700,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041506146992L_1295673300_482381700.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,2,manhole_cover;repaired_road,manhole_cover:1;repaired_road:1,repaired_road,manhole_cover;repaired_road,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,86585a21fc78e04c6f79a3a93a24c9aacfb4b8312dcaec1d1aa81a29c6349e80,
svrdd::train::09002200121902041506159782L_1295673300_482379900,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041506159782L_1295673300_482379900,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041506159782L_1295673300_482379900.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,5,manhole_cover;repaired_road,manhole_cover:3;repaired_road:2,repaired_road,manhole_cover;repaired_road,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,26293e20cae3ca2bded696078c4fb084ab29f9c895a823e34051abe345294195,
svrdd::train::09002200121902041506232292L_1295673600_482369100,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041506232292L_1295673600_482369100,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041506232292L_1295673600_482369100.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,2,repaired_road,repaired_road:2,repaired_road,repaired_road,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,c3157035ac735a1d0ab3c0d6ff690057525fc25b74a7852cc484bd249da9c90c,
svrdd::train::09002200121902041506244612L_1295673700_482367300,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041506244612L_1295673700_482367300,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041506244612L_1295673700_482367300.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,4,crack;repaired_road,crack:1;repaired_road:3,crack,crack;repaired_road,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,cc28504143459282a60aa6363d7bb57a29e1cd0c20e20b22aaaf112f0d4ebd6a,
svrdd::train::09002200121902041506262902L_1295673800_482364600,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041506262902L_1295673800_482364600,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041506262902L_1295673800_482364600.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,2,crack;manhole_cover,crack:1;manhole_cover:1,crack,crack;manhole_cover,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,11a84ed752ff87ae45db91c3cc8fbfb924e1415dda21841107f4f990dcb66208,
svrdd::train::09002200121902041506274602L_1295673900_482363100,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041506274602L_1295673900_482363100,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041506274602L_1295673900_482363100.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,2,crack;manhole_cover,crack:1;manhole_cover:1,crack,crack;manhole_cover,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,724f09ecab87741e05f73ce50d287f9e552028d2290b202696ee250478e8d41c,
svrdd::train::09002200121902041506286462L_1295673900_482361500,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041506286462L_1295673900_482361500,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041506286462L_1295673900_482361500.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,2,crack,crack:2,crack,crack,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,bd8bf239bd9d55ee3f014d7b071a56ac1dd1a8bf5989fa8356e823305f36ae34,
svrdd::train::09002200121902041506299252L_1295673900_482359800,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041506299252L_1295673900_482359800,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041506299252L_1295673900_482359800.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,2,crack;manhole_cover,crack:1;manhole_cover:1,crack,crack;manhole_cover,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,84ba977ccf6239c0f20ef8ce0a274f90f7b26aa83e6aeb90de4fbb8251d2b565,
svrdd::train::09002200121902041506421552L_1295673700_482342200,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041506421552L_1295673700_482342200,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041506421552L_1295673700_482342200.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,4,crack;manhole_cover,crack:2;manhole_cover:2,crack,crack;manhole_cover,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,d8e6f4862a5fd47a3bac1f9ea2358e0a5d3461f4905d4719ed06d78cb9000dd2,
svrdd::train::09002200121902041506496902L_1295673700_482329200,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041506496902L_1295673700_482329200,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041506496902L_1295673700_482329200.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,3,crack;repaired_road,crack:1;repaired_road:2,crack,crack;repaired_road,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,14de43711c0dbf2730b161099f3918e1c52e903b2de7537afd65b0b6e1f261e7,
svrdd::train::09002200121902041511534352L_1295747000_482227700,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041511534352L_1295747000_482227700,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041511534352L_1295747000_482227700.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,2,repaired_road,repaired_road:2,repaired_road,repaired_road,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,fcac5fba441ce18e99759395d925de2a2852adcea1d8cb0d22f5e49d6c11b327,
svrdd::train::09002200121902041511547142L_1295748600_482227800,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041511547142L_1295748600_482227800,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041511547142L_1295748600_482227800.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,3,repaired_road,repaired_road:3,repaired_road,repaired_road,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,57f257439b507a028b410a5078890ba1816a8fa4cc8c4b9ed2489e17bcab9588,
svrdd::train::09002200121902041512161802L_1295779100_482229600,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041512161802L_1295779100_482229600,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041512161802L_1295779100_482229600.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,1,crack,crack:1,crack,crack,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,922abb6f7f784087ede85c4ea88598f2bfa9e7464126b3a8df828d6dc1873ed7,
svrdd::train::09002200121902041512199862L_1295784400_482229800,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041512199862L_1295784400_482229800,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041512199862L_1295784400_482229800.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,1,crack,crack:1,crack,crack,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,d78ae27fe5baf9649b0834b2fdbfbdf6a92ba9b7106f725ecc7f70fd0e2ddd0a,
svrdd::train::09002200121902041527161642L_1295731700_482303900,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041527161642L_1295731700_482303900,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041527161642L_1295731700_482303900.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,3,crack;manhole_cover,crack:2;manhole_cover:1,crack,crack;manhole_cover,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,333297bb8912c48f561d6151391292829dec6a07e4cbcccf698046c16ba95ad3,
svrdd::train::09002200121902041527175922L_1295731700_482302200,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041527175922L_1295731700_482302200,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041527175922L_1295731700_482302200.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,2,crack,crack:2,crack,crack,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,b8c3154b20442103317763229ce5908963bf3c44e9e6a958b0d9a6313de059dc,
svrdd::train::09002200121902041527214762L_1295731900_482297700,SVRDD_YOLO,https://huggingface.co/datasets/ShuoZheLi/SVRDD_YOLO,CC BY 4.0 stated on dataset card; recheck before redistribution,train,09002200121902041527214762L_1295731900_482297700,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902041527214762L_1295731900_482297700.jpg,data/processed/v2/svrdd/annotations/train.v2.jsonl,,multi_class;multi_label;object_detection,yes,2,crack,crack:2,crack,crack,source mapping accepted from 56-image training sanity sample,pre_split_source_candidate,efa83088c56d9ed29806a634dbc093700c443b9622bcb04b712573c3e458c109,
