candidate_id,source_id,original_source_split,source_record_id,source_image_path,sha256,proposed_multiclass_label,split_group_id,split,manifest_status
svrdd::train::09002200121902240950379268O_1295948400_484577600,SVRDD_YOLO,train,09002200121902240950379268O_1295948400_484577600,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240950379268O_1295948400_484577600.jpg,4d16d15e1af0f625af28f52e5cb35850c7d38455cb87e4004d063f3dde3ddb0b,crack,SVRDD_YOLO::09002200121902240950379268O_1295948400_484577600,train,proposed_not_materialized
svrdd::train::09002200121902240950420608O_1295950400_484580300,SVRDD_YOLO,train,09002200121902240950420608O_1295950400_484580300,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240950420608O_1295950400_484580300.jpg,b40010c50fec22fdd23fdea23d37610c1f07428c5fabb6f28c675723b199b320,crack,SVRDD_YOLO::09002200121902240950420608O_1295950400_484580300,train,proposed_not_materialized
svrdd::train::09002200121902240953541812G_1297633400_484116800,SVRDD_YOLO,train,09002200121902240953541812G_1297633400_484116800,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240953541812G_1297633400_484116800.jpg,ed82e5380dd5ccf85c3ec92db8e9031ba63e232614afde21ab11839f239976e9,crack,SVRDD_YOLO::09002200121902240953541812G_1297633400_484116800,train,proposed_not_materialized
svrdd::train::09002200121902240955009682K_1296015600_480928800,SVRDD_YOLO,train,09002200121902240955009682K_1296015600_480928800,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902240955009682K_1296015600_480928800.jpg,47e755541d316d0d1299b842db3480100e856275c1b643d78ee637f3ec0e3ac9,crack,SVRDD_YOLO::09002200121902240955009682K_1296015600_480928800,train,proposed_not_materialized
svrdd::train::09002200121902240955146232K_1296000900_480928200,SVRDD_YOLO,train,09002200121902240955146232K_1296000900_480928200,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902240955146232K_1296000900_480928200.jpg,209086dcfd25b8c6db37c601759d1b7c264f87a1ff51a97574778bf3788f66f0,pothole,SVRDD_YOLO::09002200121902240955146232K_1296000900_480928200,train,proposed_not_materialized
svrdd::train::09002200121902240956032118O_1295936200_484601700,SVRDD_YOLO,train,09002200121902240956032118O_1295936200_484601700,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240956032118O_1295936200_484601700.jpg,472b7064658b257bab26282d03c47f4ef90e6bc27d26d66fdf94b1d86bc7c80d,repaired_road,SVRDD_YOLO::09002200121902240956032118O_1295936200_484601700,train,proposed_not_materialized
svrdd::train::09002200121902240959056972G_1297622600_484142500,SVRDD_YOLO,train,09002200121902240959056972G_1297622600_484142500,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240959056972G_1297622600_484142500.jpg,9cb0eed7a2ceed317d7e0b15d472acd872e0ce56c602455179067ccdddd0bfe0,crack,SVRDD_YOLO::09002200121902240959056972G_1297622600_484142500,train,proposed_not_materialized
svrdd::train::09002200121902240959077122G_1297623700_484142500,SVRDD_YOLO,train,09002200121902240959077122G_1297623700_484142500,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240959077122G_1297623700_484142500.jpg,800d0d5c30186a73f573609770a0bf704e43a07879e39337f08db34045324e1f,crack,SVRDD_YOLO::09002200121902240959077122G_1297623700_484142500,protected_test,proposed_not_materialized
svrdd::train::09002200121902240959097122G_1297624800_484142500,SVRDD_YOLO,train,09002200121902240959097122G_1297624800_484142500,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240959097122G_1297624800_484142500.jpg,e3533d530fe0b23310d3e3ef1047fffce63d38de77cb4676909bb12cab789050,crack,SVRDD_YOLO::09002200121902240959097122G_1297624800_484142500,train,proposed_not_materialized
svrdd::train::09002200121902240959181502G_1297630100_484142600,SVRDD_YOLO,train,09002200121902240959181502G_1297630100_484142600,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240959181502G_1297630100_484142600.jpg,1c637b72277ae85e99b20125d1cc8e2765f914e1e9f59b594129e1e9efccc66e,crack,SVRDD_YOLO::09002200121902240959181502G_1297630100_484142600,protected_test,proposed_not_materialized
svrdd::train::09002200121902240959219162G_1297632300_484142700,SVRDD_YOLO,train,09002200121902240959219162G_1297632300_484142700,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240959219162G_1297632300_484142700.jpg,c3941fa008c007328754623fb2232788479922ec58ee6e4ce20cb8d9d1f68037,crack,SVRDD_YOLO::09002200121902240959219162G_1297632300_484142700,train,proposed_not_materialized
svrdd::train::09002200121902240959256032G_1297634400_484142700,SVRDD_YOLO,train,09002200121902240959256032G_1297634400_484142700,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240959256032G_1297634400_484142700.jpg,ee68991c3cb1b59811fa57a14d96fa6ae2429340396d35cb74212e068dcdcb47,crack,SVRDD_YOLO::09002200121902240959256032G_1297634400_484142700,train,proposed_not_materialized
svrdd::train::09002200121902241000426392G_1297617700_484143100,SVRDD_YOLO,train,09002200121902241000426392G_1297617700_484143100,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241000426392G_1297617700_484143100.jpg,d4a70ae164b454c97cff83a05e7e7c6344c9cb12ab515752a4d372f5eb60206d,crack,SVRDD_YOLO::09002200121902241000426392G_1297617700_484143100,train,proposed_not_materialized
svrdd::train::09002200121902241000444682G_1297616500_484143100,SVRDD_YOLO,train,09002200121902241000444682G_1297616500_484143100,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241000444682G_1297616500_484143100.jpg,4f86ac52384b1f41989c1dd89abccb8f6740b99ea0a64a9d9a72fede65fa6f7a,crack,SVRDD_YOLO::09002200121902241000444682G_1297616500_484143100,train,proposed_not_materialized
svrdd::train::09002200121902241000461552G_1297615400_484143000,SVRDD_YOLO,train,09002200121902241000461552G_1297615400_484143000,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241000461552G_1297615400_484143000.jpg,5592fe5c7dcf8e452219faedcb45816eec1aef0b189413d3f6461c19693414c2,crack,SVRDD_YOLO::09002200121902241000461552G_1297615400_484143000,train,proposed_not_materialized
svrdd::train::09002200121902241001250282G_1297591500_484142900,SVRDD_YOLO,train,09002200121902241001250282G_1297591500_484142900,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241001250282G_1297591500_484142900.jpg,29c86a0d490b975c4270269a6cb342a81c8852ad646547ed42b309aef8e73b65,crack,SVRDD_YOLO::09002200121902241001250282G_1297591500_484142900,protected_test,proposed_not_materialized
svrdd::train::09002200121902241001364652G_1297582900_484142700,SVRDD_YOLO,train,09002200121902241001364652G_1297582900_484142700,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241001364652G_1297582900_484142700.jpg,3099a5112772d31529f3cc048b9568dc8468965c8fc888fd1a75a8cefc1f6571,crack,SVRDD_YOLO::09002200121902241001364652G_1297582900_484142700,train,proposed_not_materialized
svrdd::train::09002200121902241003385612G_1297578500_484142700,SVRDD_YOLO,train,09002200121902241003385612G_1297578500_484142700,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241003385612G_1297578500_484142700.jpg,49f0915cc051b2f55d3dae7c5c3ec793192e6d85269921f3cbd2597e54eb5487,crack,SVRDD_YOLO::09002200121902241003385612G_1297578500_484142700,protected_test,proposed_not_materialized
svrdd::train::09002200121902241004248032G_1297575800_484121400,SVRDD_YOLO,train,09002200121902241004248032G_1297575800_484121400,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241004248032G_1297575800_484121400.jpg,c2602bcd6f35465d612bced2009d775a8349db57cfbedf2414d6f4af25bdc08f,crack,SVRDD_YOLO::09002200121902241004248032G_1297575800_484121400,validation,proposed_not_materialized
svrdd::train::09002200121902241007216612G_1297499300_484105500,SVRDD_YOLO,train,09002200121902241007216612G_1297499300_484105500,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241007216612G_1297499300_484105500.jpg,2e196ca960ed881f4c6bbebd71a4e273492054d49043b66cbad821e0a0518423,crack,SVRDD_YOLO::09002200121902241007216612G_1297499300_484105500,train,proposed_not_materialized
svrdd::train::09002200121902241007242012G_1297497100_484105200,SVRDD_YOLO,train,09002200121902241007242012G_1297497100_484105200,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241007242012G_1297497100_484105200.jpg,2a808619e4e9735754a528d5a2e3010c307aab29ebec95e39bcd3832cf3f6edb,crack,SVRDD_YOLO::09002200121902241007242012G_1297497100_484105200,train,proposed_not_materialized
svrdd::train::09002200121902241007542652G_1297481500_484102300,SVRDD_YOLO,train,09002200121902241007542652G_1297481500_484102300,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241007542652G_1297481500_484102300.jpg,ea2385f42c2b883f2eb619184af1166e196e9730b1fb2dbf64523a4f7a358e95,crack,SVRDD_YOLO::09002200121902241007542652G_1297481500_484102300,train,proposed_not_materialized
svrdd::train::09002200121902241008073202G_1297474100_484101100,SVRDD_YOLO,train,09002200121902241008073202G_1297474100_484101100,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241008073202G_1297474100_484101100.jpg,ad8f2c52301ae8ea9ddea7cd2aa306a0091d24ce9249522a29358124bb07a5cb,crack,SVRDD_YOLO::09002200121902241008073202G_1297474100_484101100,validation,proposed_not_materialized
svrdd::train::09002200121902241008544682G_1297452600_484096100,SVRDD_YOLO,train,09002200121902241008544682G_1297452600_484096100,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241008544682G_1297452600_484096100.jpg,bd07e6685bd32574dc3c4476b578c0b5f85cb32c8e1f022dc39d4c9344b0336c,crack,SVRDD_YOLO::09002200121902241008544682G_1297452600_484096100,validation,proposed_not_materialized
svrdd::train::09002200121902241009063422Q_1294990600_481467400,SVRDD_YOLO,train,09002200121902241009063422Q_1294990600_481467400,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902241009063422Q_1294990600_481467400.jpg,6b62c6f3f752d0715aa9959037917d1e7a80c4b4a61e301ea4d897049fc188eb,pothole,SVRDD_YOLO::09002200121902241009063422Q_1294990600_481467400,train,proposed_not_materialized
svrdd::train::09002200121902241014166882K_1296056500_481007400,SVRDD_YOLO,train,09002200121902241014166882K_1296056500_481007400,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902241014166882K_1296056500_481007400.jpg,50135ea0f9a62f7a981b345225d52b7c07dcc9f073fb20ab27bacaac3e4bb9ee,pothole,SVRDD_YOLO::09002200121902241014166882K_1296056500_481007400,validation,proposed_not_materialized
svrdd::train::09002200121902241015582802G_1297496800_484132700,SVRDD_YOLO,train,09002200121902241015582802G_1297496800_484132700,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241015582802G_1297496800_484132700.jpg,8df866a72f1838c4067b79823c9446603f6cab377bde304fdfea0c782e91a1db,crack,SVRDD_YOLO::09002200121902241015582802G_1297496800_484132700,validation,proposed_not_materialized
svrdd::train::09002200121902241016023122G_1297498500_484134100,SVRDD_YOLO,train,09002200121902241016023122G_1297498500_484134100,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241016023122G_1297498500_484134100.jpg,fb5657673f9860d68e01b8bdeaea08e9a41d7f85c7151abbb478b36c3a3eb81c,crack,SVRDD_YOLO::09002200121902241016023122G_1297498500_484134100,protected_test,proposed_not_materialized
svrdd::train::09002200121902241017532202Q_1294910600_481527600,SVRDD_YOLO,train,09002200121902241017532202Q_1294910600_481527600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902241017532202Q_1294910600_481527600.jpg,52eaca9313079b0ebacf169f83d49a5014bc0d04cce835f9740953f23ca66641,crack,SVRDD_YOLO::09002200121902241017532202Q_1294910600_481527600,train,proposed_not_materialized
svrdd::train::09002200121902241018203168O_1295974900_484568000,SVRDD_YOLO,train,09002200121902241018203168O_1295974900_484568000,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241018203168O_1295974900_484568000.jpg,4412705f826bdcb229d9681a080a0f2de6581594d7028ef0fd2b29fc99080208,crack,SVRDD_YOLO::09002200121902241018203168O_1295974900_484568000,train,proposed_not_materialized
svrdd::train::09002200121902241018492878O_1295976800_484544500,SVRDD_YOLO,train,09002200121902241018492878O_1295976800_484544500,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241018492878O_1295976800_484544500.jpg,3dc3335e104ce9d4f71b2a060060d5a3ea4b9ff0de8ca3392082c072d1315dc9,crack,SVRDD_YOLO::09002200121902241018492878O_1295976800_484544500,train,proposed_not_materialized
svrdd::train::09002200121902241018554498O_1295976400_484536500,SVRDD_YOLO,train,09002200121902241018554498O_1295976400_484536500,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241018554498O_1295976400_484536500.jpg,ff35643b7ae7ffc17cf7b4da3a3dff60a64363c38bcbca2b1d9eaf2e91cfc31c,crack,SVRDD_YOLO::09002200121902241018554498O_1295976400_484536500,validation,proposed_not_materialized
svrdd::train::09002200121902241019111448O_1295975500_484515900,SVRDD_YOLO,train,09002200121902241019111448O_1295975500_484515900,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241019111448O_1295975500_484515900.jpg,25c4e5f70e35d982a17a95e9d13c10ecf6a72c03fff576e16c26a3826c5eb790,crack,SVRDD_YOLO::09002200121902241019111448O_1295975500_484515900,train,proposed_not_materialized
svrdd::train::09002200121902241019275722G_1297504800_484135800,SVRDD_YOLO,train,09002200121902241019275722G_1297504800_484135800,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241019275722G_1297504800_484135800.jpg,80bc87ef069cc6dfcb53551bfaf0ade12e7ceed777197bb61b56cf5471a0f32d,crack,SVRDD_YOLO::09002200121902241019275722G_1297504800_484135800,protected_test,proposed_not_materialized
svrdd::train::09002200121902241019306352G_1297506900_484136300,SVRDD_YOLO,train,09002200121902241019306352G_1297506900_484136300,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241019306352G_1297506900_484136300.jpg,980ea20e12ec2e7866e4703ec9d0b1e65673bf2ff311f185db52a6f2b4072c3f,crack,SVRDD_YOLO::09002200121902241019306352G_1297506900_484136300,train,proposed_not_materialized
svrdd::train::09002200121902241019355722G_1297510300_484136900,SVRDD_YOLO,train,09002200121902241019355722G_1297510300_484136900,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241019355722G_1297510300_484136900.jpg,4431cdd3c963d42a258d52112f6dc78de2414490f231801593854317b434596d,crack,SVRDD_YOLO::09002200121902241019355722G_1297510300_484136900,train,proposed_not_materialized
svrdd::train::09002200121902241019375722G_1297511600_484137000,SVRDD_YOLO,train,09002200121902241019375722G_1297511600_484137000,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241019375722G_1297511600_484137000.jpg,78abe914a26d2b9ccf085b603733fa313701f8606069974fff1f8b54cdd26502,crack,SVRDD_YOLO::09002200121902241019375722G_1297511600_484137000,train,proposed_not_materialized
svrdd::train::09002200121902241019406352G_1297513700_484137200,SVRDD_YOLO,train,09002200121902241019406352G_1297513700_484137200,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241019406352G_1297513700_484137200.jpg,84d0b16833df92a96dae425c0a720cd106f45d11e68f9f2f1ae2dc4aadfa139c,crack,SVRDD_YOLO::09002200121902241019406352G_1297513700_484137200,validation,proposed_not_materialized
svrdd::train::09002200121902241019454928O_1295973600_484494900,SVRDD_YOLO,train,09002200121902241019454928O_1295973600_484494900,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241019454928O_1295973600_484494900.jpg,e6bef0ff8af7d4e6aab3b615dec90ca257a8da8ec237c1c0cb4561c3e311e74a,crack,SVRDD_YOLO::09002200121902241019454928O_1295973600_484494900,train,proposed_not_materialized
svrdd::train::09002200121902241019584712G_1297525600_484138300,SVRDD_YOLO,train,09002200121902241019584712G_1297525600_484138300,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241019584712G_1297525600_484138300.jpg,4d111a903e0ba0cb062527433a558793f5bd7d3119c3e0f15e304f70d914aa31,crack,SVRDD_YOLO::09002200121902241019584712G_1297525600_484138300,train,proposed_not_materialized
svrdd::train::09002200121902241019597682G_1297526600_484138300,SVRDD_YOLO,train,09002200121902241019597682G_1297526600_484138300,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241019597682G_1297526600_484138300.jpg,df1f19f0418f487b9213e83f2d8dbe431bca86f7f348e1cc59661df7091e109a,crack,SVRDD_YOLO::09002200121902241019597682G_1297526600_484138300,validation,proposed_not_materialized
svrdd::train::09002200121902241020010802G_1297527700_484138400,SVRDD_YOLO,train,09002200121902241020010802G_1297527700_484138400,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241020010802G_1297527700_484138400.jpg,248365d60c9dc378124192a688539ef469ed105a7fceff3eef94f5fe3582f13a,crack,SVRDD_YOLO::09002200121902241020010802G_1297527700_484138400,train,proposed_not_materialized
svrdd::train::09002200121902241020023612G_1297528700_484138500,SVRDD_YOLO,train,09002200121902241020023612G_1297528700_484138500,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241020023612G_1297528700_484138500.jpg,12bbe1fcc5de2f3c95997ee5e4e733251caf7fdb9d29c87c215890b010c35ff4,crack,SVRDD_YOLO::09002200121902241020023612G_1297528700_484138500,train,proposed_not_materialized
svrdd::train::09002200121902241020036742G_1297529700_484138600,SVRDD_YOLO,train,09002200121902241020036742G_1297529700_484138600,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241020036742G_1297529700_484138600.jpg,1e8f3890ff7ddbde98b1000ae0cf51a6a8898c7eebf908520050f836c1a43125,crack,SVRDD_YOLO::09002200121902241020036742G_1297529700_484138600,train,proposed_not_materialized
svrdd::train::09002200121902241020049862G_1297530800_484138800,SVRDD_YOLO,train,09002200121902241020049862G_1297530800_484138800,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241020049862G_1297530800_484138800.jpg,752542b99ca5d261c9f9f917f6688a0e695129d3ea71d01c5de09ea9fd1355ba,crack,SVRDD_YOLO::09002200121902241020049862G_1297530800_484138800,train,proposed_not_materialized
svrdd::train::09002200121902241020136132G_1297537400_484139300,SVRDD_YOLO,train,09002200121902241020136132G_1297537400_484139300,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902241020136132G_1297537400_484139300.jpg,6c1f333499bab83f60407e489d08e5ea857ec4a8393108d4d41aa1a78b57cb0f,crack,SVRDD_YOLO::09002200121902241020136132G_1297537400_484139300,train,proposed_not_materialized
