staging_id,audit_id,source_key,source_dataset,source_split,source_image_path,width,height,image_sha256,mask_sha256,shadow_mask_coverage,shadow_label,road_context_status,intended_use,training_eligibility,duplicate_decision
SHADOW_STAGE_03666,ISTD_FULL_01532,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01531__71-6.png,640,480,f5081c476193838440ea79c04d0a8e6092ba31017b1e8b764af13eb0313e09cc,196ad7df4545f0ebfa8c4cb91113a7986bd418ace2fc3fb727707aba545b3929,0.065788,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03667,ISTD_FULL_01533,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01532__71-7.png,640,480,9d707589a8350967c05150d8dca7a4b924182c5f2338e869e4ccc6116c0aa6f2,d7be230856fb45b30d97375f6f96309d3ed899f21bd11b42ec8db89122e2bd00,0.061455,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03668,ISTD_FULL_01534,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01533__71-8.png,640,480,d01380ac4264aba91f922211ae79da70c1706029649ce9bf89be15c8842df4bf,190e4e81888af91c869f3dbdd5dc6b8d07811d513249bae18a5a5cd9bef7dc49,0.057946,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03669,ISTD_FULL_01535,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01534__71-9.png,640,480,451f3bacba6ea92c821fe4ce2cc94c9b41b69275b45f35864b647a899fe8f989,71ad37625c2dfbbd0018d5c24bab2cb3f9b557eefe0140bb777e80e638c4969c,0.072887,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03670,ISTD_FULL_01536,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01535__72-1.png,640,480,0563c1caabc3353a4f336e672796a321be7bba1da6a91ee2c9bfc4552261070c,23c9a10697088399307ba03a7320f38f8b2a74309c41cbc1df5c6af0fb20f80d,0.240658,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03671,ISTD_FULL_01537,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01536__72-10.png,640,480,c3e11050659444580dba6bc0c9d7a916372e22a41773a154aecd0fe67a8eab07,5d26ea990f33504910fb72949080e84ea1e08d085f27e52488bd33d6d8b89e77,0.099977,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03672,ISTD_FULL_01538,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01537__72-11.png,640,480,a79949b5fead403e47dad538e8c61444a363cf04777adeea2b86af2e678abd25,f8b69f3ff7126af515f7fcd0b7396d8c7a54c92e9656b914acec53a7936f0903,0.067145,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03673,ISTD_FULL_01539,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01538__72-12.png,640,480,d80eb0083204e19c5158d232e4a8b593a13ea2e37ecb637e54b45d10df2f38fa,e6d3e07541b877ce43c75c859b0a7bd3c8bc68d2e1533ca7a1078e6e70785de1,0.101823,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03674,ISTD_FULL_01540,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01539__72-13.png,640,480,9e3c8d4cc8ff7f3d7f378cf968b06e6ad4bc7c41ebbc95f4fd66ce4bea38e0ad,1bf268bafbf54a8e05dd06bac047743dcdb4061bbf03766a681c1597f70c5a0b,0.078229,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03675,ISTD_FULL_01541,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01540__72-2.png,640,480,1b0de75a7c5b34e5e2def786f84de1a60c10437c40d6a1af6064cd6d6ef2c0d1,cf6b38d09854560cb97984eabec365df8aac4e0597567637bfc7de959f26b867,0.253291,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03676,ISTD_FULL_01542,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01541__72-3.png,640,480,8c50f149b0cbfc7ef203a1688febf2a7b1a68c29abb306491dea17a9787966a1,cf9d8c3895dc4dede52a16fe7a3180c0b16993de0ed42af727bab04966623285,0.191377,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03677,ISTD_FULL_01543,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01542__72-4.png,640,480,ae3cda11a10d127c9cbbb49b5b66a6750a8191ab6577534e309eb155d9b84309,017dcab1ef57ec94f3a9e46d3a045bba4c36ed238bb77193bca60962e73694b9,0.207288,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03678,ISTD_FULL_01544,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01543__72-5.png,640,480,0b974b00251cb673cbdbda062959041785ed14df901e8ea7e478f818be838c75,810238d5540ccfc76a40a6e0189b6e2d8ec26d404cda1bcc118b9ed132869f51,0.202627,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03679,ISTD_FULL_01545,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01544__72-6.png,640,480,946643fa32d820810906af49a28c625b60ac38550241eff88cb5b9edcfdcd688,f56e42de3dda220f8bd9ef23e8854d5138591a048cddd1e06a10a559016adbf4,0.147702,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03680,ISTD_FULL_01546,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01545__72-7.png,640,480,7d432ce977f1164067bc40a555b9fb69482c35bcb568ff6c886108f40290d03b,1e8200b35ad183c121aefda4405ef00ec9137992b33c65565ab5374deaa644c3,0.033203,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03681,ISTD_FULL_01547,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01546__72-8.png,640,480,5e54344109952aabdc230016426f8e98feb6f6fbc75b08169485a063d3cf9339,33a84c234ede96d667e0553ba3538e9faaf704adae1150aaf7494ffa434d7d0d,0.080055,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03682,ISTD_FULL_01548,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01547__72-9.png,640,480,829458f194f7f80fcb2450b27e074d0350e5b9aadd6bc43528b302cacb555d4f,5c5d4fb2f0d404c13e7e35aec1f87ab44aef87118b52e86819559882f78bd881,0.080599,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03683,ISTD_FULL_01549,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01548__73-1.png,640,480,6c5bec4e58c033a252f31cd309a4ed102a25ac59632d7422073e349f49573be6,081e3e53ff6399eecdfd7bc950f7b57c499a46d211f3b5708d6ee3d77fecbe32,0.152536,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03684,ISTD_FULL_01550,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01549__73-10.png,640,480,3217cf882569052f35b3432484d7553529614fdcdd80e75b88a3e8c20f5c522a,79ae2f32fa8d1eba1f71040fc13dfec798a4cbbaf619ac3caed801e42c07b092,0.058034,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03685,ISTD_FULL_01551,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01550__73-11.png,640,480,46ee033c441d69cc8d59dd4057600dc69ae3df49ffa62fa35ba0199a27265a25,bdc3a8b13ef3dbb023e0b7dbe4ac4308c99e236026ce1ac98c7b5289ad4f424e,0.045039,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03686,ISTD_FULL_01552,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01551__73-12.png,640,480,0cec18cf6b940dd42e46375d9918b9bbf9cdc3dc8332361042d5287ce3a7635c,c16bba30ed893b3d530ae2ca6b01743866206c712250654ff822b4a61f43463c,0.063281,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03687,ISTD_FULL_01553,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01552__73-13.png,640,480,14ca2d23dd34a74d28eb143808d8380244014f98130c76a3eec58477e6c20f5b,c5e671cd4aafb3438dd21eebe1a9c1ff3262a098a07cbdf975e584b852bc5490,0.050482,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03688,ISTD_FULL_01554,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01553__73-14.png,640,480,970c2a15654a531f0e89340f64de110fd11ce60ff3a7cb506d2e578131773aca,56396cd7fab79ff1c609ee74eeab966f6ebd1c5ec2f3b944523ee68a2ca33f5c,0.056989,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03689,ISTD_FULL_01555,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01554__73-15.png,640,480,74cc909f1d11ce8d159f9ce7f23d3642d6bbe25f0e3dfbe4a10d08cb240d2bf9,e6dd9dd030a7ede490462c19259d852821a6bce791387986a952edb42a6d77d6,0.064004,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03690,ISTD_FULL_01556,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01555__73-2.png,640,480,117bbf11a9d71bf51d22cbb7c342e0e146dc35e6b0d73fd30540261170f3e1c2,ce6588fa1c4ab80c95d828a5bf8820ddb2ea12277bf0c280804e6bb5ec6d93a2,0.118128,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03691,ISTD_FULL_01557,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01556__73-3.png,640,480,9c6497fea6c5f321716e5c89e47f2ba2def4ab71056dec8fc6f14a2ced5338f9,91380a83278d84c3dc64c48dc8067e03182c66047c794494f4899f8cba93e209,0.187194,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03692,ISTD_FULL_01558,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01557__73-4.png,640,480,cb2f4f6c9e5f28dd3a7e3cb644903913130ee15629289339aae962c98e6e3feb,65961e4d278b056c3dd81cdee3d76fd0dea98efeb14e9fc7245b09b486bfaa3e,0.182936,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03693,ISTD_FULL_01559,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01558__73-5.png,640,480,2c676475494a18ce641d4217e0194140605a9fc0d07004931f655a471cbf2a22,d874d616f1ac828f333466139d1b4a0ba49449702ffaab0613ba7b0eaaf9170f,0.17987,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03694,ISTD_FULL_01560,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01559__73-6.png,640,480,6edddc82a961347df7b6cfc91c1cceaf7bc240e4404699af5fa927deb62621a6,36bea273586ce1a7c339cc23d43e6ea6f1b0d21bf4ed9a423ab7c2216fd08c40,0.159941,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03695,ISTD_FULL_01561,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01560__73-7.png,640,480,953306995286b6445bd6214ad099d1768d8c52841c4a1049606a802ba665d902,75a2faf816fb2f0e787cbebeb87bc7668694a9e06f30e6d05ef368856a838988,0.103783,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03696,ISTD_FULL_01562,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01561__73-8.png,640,480,f402e4ec9f79495e8cebe3d603990bcda8fb8b4a00b38c87a6196f14a9b20600,85e05ca3d428896c6538392a90aae1e90e0375d94d81c872f834cf7aa12ad701,0.098652,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03697,ISTD_FULL_01563,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01562__73-9.png,640,480,744833b5ffec55f1648b8fdb9204a010df020827193af3b3ec0218acd131cae1,5ea233a6218b667015fb41eb776c751356583498b0cb1ce79608a7b09a38edab,0.060814,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03698,ISTD_FULL_01564,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01563__74-1.png,640,480,eef582cee1423ce33320b5dd74453a1bf18a1ae9ee689e40d27d0fce4c88d5c5,f24852589c73213929c49174f4dd9a943b5effa6d05add14ee56cb62117e4b73,0.479557,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03699,ISTD_FULL_01565,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01564__74-10.png,640,480,d3c7d9f42048f5ac7d2053b64ea3d670fe6c5c0f9ab716bedc7639c01829d40b,0e1f529a8dd254fc8087a5ed780c269287dfe6ff8099e87b1a97cc707bbad6e1,0.224209,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03700,ISTD_FULL_01566,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01565__74-11.png,640,480,d26f7e403d753374643e52d3943b48748666be098bc5c947a3728306088e6615,5623e9435581dd22252d00c36da137b8cea2d970031916bec84f080065c5d42c,0.171663,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03701,ISTD_FULL_01567,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01566__74-12.png,640,480,3c89379532463bf35dc4d91bfe0a9e62191e3f6b4070d967391dac9d77104d9e,3aea132ae0eaa4df39b55ec29c636e252d6d7543d967a541c6ebe7c85254980f,0.147061,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_03702,ISTD_FULL_01568,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),train,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01567__74-13.png,640,480,150c3909e0b292f6874c4c708133d87162349a03637210b7cf4442c685c14050,6937272bb70f120d61d930caf5469745a5245f5ca1a3e0ece4dd777ae94b2077,0.252487,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
