candidate_id_a,split_a,label_a,source_a,candidate_id_b,split_b,label_b,source_b,hamming_distance,recommended_action
kaggle_speed_bump::train::bump::VID_20190924_164420_034.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_164420_037.jpg,train,speed_bump,Kaggle_speed_bump_dataset,3,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_164420_046.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_164420_047.jpg,train,speed_bump,Kaggle_speed_bump_dataset,3,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_164513_011.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_164513_012.jpg,train,speed_bump,Kaggle_speed_bump_dataset,3,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_165230_051.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_165230_052.jpg,train,speed_bump,Kaggle_speed_bump_dataset,3,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_165230_055.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_165230_057.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,3,holdout_required_likely_near_duplicate
mendeley_speed_bump::Speed_breaker_(153).jpg,train,speed_bump,Mendeley_Manhole_SpeedBreaker,mendeley_speed_bump::Speed_breaker_(154).jpg,protected_test,speed_bump,Mendeley_Manhole_SpeedBreaker,3,holdout_required_likely_near_duplicate
svrdd::train::09002200121901201518429702L_1295685300_482049100,validation,repaired_road,SVRDD_YOLO,svrdd::train::09002200121901201518503652L_1295674500_482048000,train,repaired_road,SVRDD_YOLO,3,holdout_required_likely_near_duplicate
svrdd::train::09002200121901201518447492L_1295682900_482048800,protected_test,repaired_road,SVRDD_YOLO,svrdd::train::09002200121901201518517372L_1295672200_482047700,train,repaired_road,SVRDD_YOLO,3,holdout_required_likely_near_duplicate
svrdd::train::09002200121901201518447492L_1295682900_482048800,protected_test,repaired_road,SVRDD_YOLO,svrdd::train::09002200121901201518568702L_1295663600_482046800,train,repaired_road,SVRDD_YOLO,3,holdout_required_likely_near_duplicate
svrdd::train::09002200121902181237412012Q_1296348300_481936500,protected_test,pothole,SVRDD_YOLO,svrdd::train::09002200121902181237422642Q_1296348300_481935300,train,pothole,SVRDD_YOLO,3,holdout_required_likely_near_duplicate
svrdd::train::0900220012200311123818818HJ_1296515700_484404000,validation,crack,SVRDD_YOLO,svrdd::train::0900220012200311123819850HJ_1296515700_484405700,protected_test,crack,SVRDD_YOLO,3,holdout_required_likely_near_duplicate
svrdd::train::0900220012200311130759501HJ_1296858500_483791600,train,crack,SVRDD_YOLO,svrdd::train::0900220012200311130804564HJ_1296851800_483783700,validation,crack,SVRDD_YOLO,3,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1046,protected_test,pothole,jaygala24_pothole_detection,v1::train::pothole::58b5e15a8f42_pothole307.jpg,train,pothole,V1_Kaggle_pothole_detection,4,review_required_possible_near_duplicate
github_pothole::github_pothole::img-302,train,pothole,jaygala24_pothole_detection,v1::train::pothole::cad3f407879f_pothole95.jpg,protected_test,pothole,V1_Kaggle_pothole_detection,4,review_required_possible_near_duplicate
github_pothole::github_pothole::img-351,train,pothole,jaygala24_pothole_detection,v1::train::pothole::700cb81450c6_pothole285.jpg,validation,pothole,V1_Kaggle_pothole_detection,4,review_required_possible_near_duplicate
github_pothole::github_pothole::img-390,train,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-676,protected_test,pothole,jaygala24_pothole_detection,4,review_required_possible_near_duplicate
github_pothole::github_pothole::img-657,validation,pothole,jaygala24_pothole_detection,v1::train::pothole::fadd5e9bd782_pothole127.jpg,train,pothole,V1_Kaggle_pothole_detection,4,review_required_possible_near_duplicate
github_pothole::github_pothole::img-740,train,pothole,jaygala24_pothole_detection,v1::train::pothole::bca9b0ff5e00_pothole516.jpg,protected_test,pothole,V1_Kaggle_pothole_detection,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0003_017.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0003_018.jpg,train,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0004_051.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0004_052.jpg,train,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0005_013.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0005_014.jpg,train,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0005_038.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0005_039.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0006_050.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0006_051.jpg,train,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0009_018.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0009_023.jpg,train,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0009_018.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0009_026.jpg,train,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0009_024.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0009_029.jpg,train,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0009_053.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0009_058.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0009_053.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0009_062.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0011_037.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0011_038.jpg,train,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0011_037.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0011_039.jpg,train,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0011_042.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0011_043.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0011_045.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0011_046.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0011_047.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0011_051.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0011_058.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0011_060.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0011_059.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0011_063.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0011_062.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0011_065.jpg,train,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0012_015.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0012_018.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0012_020.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0012_026.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0012_023.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0012_026.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0012_036.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0012_037.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0015_049.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0015_050.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0015_075.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0015_076.jpg,train,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0016_020.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0016_021.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_164355_020.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_164355_021.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_164420_028.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_164420_029.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_164420_028.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_164420_035.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_164420_036.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_164420_038.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_164420_037.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_164420_038.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_164434_033.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_164434_034.jpg,train,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_165230_035.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_165230_038.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_165230_039.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_165230_040.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_165230_048.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_165230_053.jpg,train,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_165230_054.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_165230_057.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,4,review_required_possible_near_duplicate
mendeley_speed_bump::Speed_breaker_(136).jpg,protected_test,speed_bump,Mendeley_Manhole_SpeedBreaker,mendeley_speed_bump::Speed_breaker_(137).jpg,train,speed_bump,Mendeley_Manhole_SpeedBreaker,4,review_required_possible_near_duplicate
svrdd::train::09002200121707101359371662I_1295245500_481556600,protected_test,repaired_road,SVRDD_YOLO,svrdd::train::09002200121707101359516482I_1295245500_481566900,train,repaired_road,SVRDD_YOLO,4,review_required_possible_near_duplicate
svrdd::train::09002200121901201518429702L_1295685300_482049100,validation,repaired_road,SVRDD_YOLO,svrdd::train::09002200121901201518447492L_1295682900_482048800,protected_test,repaired_road,SVRDD_YOLO,4,review_required_possible_near_duplicate
svrdd::train::09002200121901201518517372L_1295672200_482047700,train,repaired_road,SVRDD_YOLO,svrdd::train::09002200121901201518529232L_1295670300_482047500,protected_test,repaired_road,SVRDD_YOLO,4,review_required_possible_near_duplicate
svrdd::train::09002200121901231014459262K_1296220700_483136300,validation,repaired_road,SVRDD_YOLO,svrdd::train::09002200121901231014469102K_1296220700_483134600,train,repaired_road,SVRDD_YOLO,4,review_required_possible_near_duplicate
svrdd::train::09002200121902240945017052G_1297325500_484021000,validation,crack,SVRDD_YOLO,svrdd::train::09002200121902240945028762G_1297326600_484021100,train,crack,SVRDD_YOLO,4,review_required_possible_near_duplicate
svrdd::train::09002200121902241154189308O_1295738700_484245200,train,repaired_road,SVRDD_YOLO,svrdd::train::09002200121902241154213488O_1295735100_484245300,protected_test,repaired_road,SVRDD_YOLO,4,review_required_possible_near_duplicate
svrdd::train::0900220012200311130108509HJ_1297250100_484348400,protected_test,crack,SVRDD_YOLO,svrdd::train::0900220012200311130120994HJ_1297238000_484325200,validation,crack,SVRDD_YOLO,4,review_required_possible_near_duplicate
svrdd::train::0900220012200311130250754HJ_1297193200_484239100,validation,crack,SVRDD_YOLO,svrdd::train::0900220012200311130252754HJ_1297191300_484235400,train,crack,SVRDD_YOLO,4,review_required_possible_near_duplicate
svrdd::train::0900220012200311130452470HJ_1297053800_484032700,validation,crack,SVRDD_YOLO,svrdd::train::0900220012200311130453470HJ_1297052500_484031200,protected_test,crack,SVRDD_YOLO,4,review_required_possible_near_duplicate
svrdd::train::0900220012200311131219953HJ_1296672500_483568200,train,repaired_road,SVRDD_YOLO,svrdd::train::0900220012200311131220968HJ_1296671300_483566800,protected_test,repaired_road,SVRDD_YOLO,4,review_required_possible_near_duplicate
svrdd::train::0900220012200318120626457HJ_1294695700_482815800,train,crack,SVRDD_YOLO,svrdd::train::0900220012200318120627457HJ_1294694200_482815800,protected_test,crack,SVRDD_YOLO,4,review_required_possible_near_duplicate
github_pothole::github_pothole::img-539,train,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-859,validation,pothole,jaygala24_pothole_detection,5,review_required_possible_near_duplicate
github_pothole::github_pothole::img-786,validation,pothole,jaygala24_pothole_detection,v1::train::pothole::0a810d7ede7c_pothole373.jpg,train,pothole,V1_Kaggle_pothole_detection,5,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0005_025.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0005_026.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,5,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0005_033.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0005_034.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,5,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0005_039.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0005_040.jpg,train,speed_bump,Kaggle_speed_bump_dataset,5,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0009_018.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0009_029.jpg,train,speed_bump,Kaggle_speed_bump_dataset,5,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0009_053.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0009_064.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,5,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0010_000.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0010_003.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,5,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0010_001.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0010_005.jpg,train,speed_bump,Kaggle_speed_bump_dataset,5,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0010_010.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0010_012.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,5,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0011_041.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0011_043.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,5,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0011_046.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0011_050.jpg,train,speed_bump,Kaggle_speed_bump_dataset,5,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0011_046.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0011_051.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,5,review_required_possible_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0011_055.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0011_057.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,5,review_required_possible_near_duplicate
