source_record_id,source_split,relative_image_path,sha256,width,height,sequence_risk,exact_duplicate_group_id,decision,decision_reason
test::bump::MVI_1571 054.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 054.jpg,e36df0df87938c5d9eab3973449cb26846a9a641f1d6194de5f5ad1887ab0ac0,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 055.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 055.jpg,bdec9365657d6e36858fd5f0ee36bd952351b41c3f6f088ba6421a8f11aed4c5,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 056.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 056.jpg,277f38253df2bc936a7a39950e94c6674cf41feb832482ff02ecd95f06751b15,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 057.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 057.jpg,519882aa9bf81224b5ff388918e19e1950babc32ca526b2b9a3085ff2f15c7fd,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 058.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 058.jpg,edbb6276b9ebb6761ba26a509c3ed503bf23156893b1cb9162bbd19cc1be370a,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 059.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 059.jpg,6975bbeed84f9f727057d9e6655e54f259ba61930c19c68d7bc172ada2a4cbba,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 060.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 060.jpg,8344a0c1893d4da57700963343e5e30f019b04c9dfdfadf7c52e9d4407d2db75,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 061.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 061.jpg,8fa0413000f87fdb34c6601b2ff843437d607f1da029329d663f484b7a8fa6b0,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 062.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 062.jpg,cb7f099c1d3e456f898a8c5442d3e2cb3650c1e664eceeb72cd814db42a243fe,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 063.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 063.jpg,a20cd14bcd108cc5d2688786748a58779387a9019dcf7a0ec441cd5af409913a,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 064.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 064.jpg,89bc918d8efe1ee726f1aa9b904fdb2ff5f22357c45b7d7291d3421f0984348c,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 065.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 065.jpg,d1001a46c38a61b473e1bc5c3270ec723d2dd3f076ad4d3440ba400b64b99cb8,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 066.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 066.jpg,d12096981ebaef7d1db5c5155ad5d79d5802f085cc7471cb62678e3dcab6a922,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 067.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 067.jpg,d248344c0c8f9b000083f346e95957f294c8774c13a2bf6aab67378526bbbba3,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 068.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 068.jpg,0812421d5de0d298f32768b7b0b5421987dfe856a767a91cad87b2c7df2037ca,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 069.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 069.jpg,b0afa91ce45da97cf43f406c29b361bae39c7ba8eabe13fb45fe8b1baf7af71d,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 070.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 070.jpg,2253037048a70f5d2483a045b85404bfc4d98eec9febe3282b53f4f066e5891f,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 071.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 071.jpg,e632ce2a5c2ca974f128b5c433d4283f5c465042b7c6834b118ce012c339c864,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 072.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 072.jpg,6362f45312365ad83a4c799394e1ee4b361dbab5c570a4383863eeb67d7aa991,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 073.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 073.jpg,a126fe70b2537ae9395bcbc9b7a65f723aa5c2cb519624b9d1cf7b2c6eb88cac,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 074.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 074.jpg,0eb1b835820d7e52d41185a382e051aad48da497a53a12d49d303a99c2fae2f7,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 075.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 075.jpg,564bbcaf0df750700c027c806591048621c45fc8ba5f119ac713681e683e4040,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 076.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 076.jpg,40a573f494be89d68d027558b4661f6956fac0ebb833a290459468ffe363ab2f,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 077.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 077.jpg,fd1a6f3091ba68689d726061b1398f1deda473b7e08e5b71c1245d631a3844cd,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 078.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 078.jpg,ffba20c0f323ed93616c4be5ae78b2a5cb74745501df62871ce4efbada458c74,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 030.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 030.jpg,91911667c41decd5feafd1d90e4cafb537c6e886e3aebf952be09ceff4834551,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 031.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 031.jpg,843fcb495a2d4bb140da0841029c2455d63fb27727311f5834b223b7965aaf61,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 032.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 032.jpg,1f410104e8a48128304c6e8f179bf32e3bd9c06420d1b4f55b537e63ed3fcd6d,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 033.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 033.jpg,26d8d6c4452de45f6ea1d4cd098bd3588dc144c1d73d10611398fa536540f8fc,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 034.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 034.jpg,b0e66151c26228798e7d6acd1758852e7a0bacc50d0d29e589c8d5102fce7f95,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 035.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 035.jpg,ad9a7f6485f2a5ab343ee435367f7db5b15b5af3d5564e844e061e347d1279c9,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 036.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 036.jpg,2ac0d4446b26f7220aac6bb16b163662982dd7bcacf78daaec653c903e4295d1,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 037.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 037.jpg,dbf7e90fe3376928d067abbf1c18055cd29e6f35c2d64dea3ae7bacac24eeef3,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 038.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 038.jpg,d893cb5d96cd95eb4a8a1d2bb90b28e1e54e165ea216dc41cef62d98500b1ec4,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 039.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 039.jpg,28608bb764372a541db51319d7dd26b1daf1e76f2ac80e0a4a61885eb1590113,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 040.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 040.jpg,e13c497da4260700500101f0620bf5987056def184d5a89511440e88410c964a,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 041.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 041.jpg,232fdbe3ef00fd7a2afbc104c854fb9f102b7a0f6b2043b770109468b696ffa2,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 042.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 042.jpg,cc923e2f87f6f8689e0a1fd6cfa6d1fc1e3ed8909b851f0bb7af576a7f4e961c,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 043.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 043.jpg,f0b197ea913c635a3650a80baf500faa7634a09e972d3942487e55fe86d41217,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 044.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 044.jpg,cefeba276f1267e9453cb00b8cf99aa95c89a9310d1cf50bea1309ed30a2a086,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 045.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 045.jpg,5b9aaa7fabfa95ba8d2abf8af6516ab6f0e3f7734c573feb921a9416a3f1a6b2,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 046.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 046.jpg,89b33aa1e56221d76f1634ff971ba0e7204a78ef304ecb5de3532866edb21f85,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 047.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 047.jpg,f69bd44efed3d5eb0e7a9018110e03ed4a4336221054ba99a5341933883585b9,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 048.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 048.jpg,53556ccee2b220a4a499b261e5c39ee3658049f5f31edd45bf5bd692aa47b569,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 049.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 049.jpg,55ecfef775e30c4e06c3cd669cee981dcbd25c10dc66c6cc16a76179d93fb096,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 050.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 050.jpg,7554c62c097d66e21eb727a558ab2c00a5c55c34e8841dc47824a43a07d62c3b,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 051.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 051.jpg,e0cadc016a15dce2312c3b81d44a9a6999281808d017664310825362a23b6318,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 052.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 052.jpg,dd282889692a922a6ee52da88ddbe840329dba443ddabe22da375abb1283f374,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 053.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 053.jpg,b082d93dd8ae2f4117d877a32807d2071d33d28bf71c356a275f1bc31494a2e1,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 054.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 054.jpg,f0385954fd087b106ea307bcb00ea60a28e0278d08e9ac015e4c2e31b656cb1c,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 055.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 055.jpg,95445ae7c659932dd311fbb2a025ffdfa98db87465a68630e21e31e39841c74c,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 056.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 056.jpg,2a596c2e3a3a0d39a0158c329842ae53f709ef56dcf17dd1496e27975316abe9,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 057.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 057.jpg,a1af1cf3d6fd58ad92c8637c9a8f5d07da53d9518e5f6a6428dd9e882a4dc851,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 058.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 058.jpg,9bbc08c56cf74dedbaf8c61e13a5bf582b3e097385d3d182ab8f1389482c9f11,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 059.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 059.jpg,defabb21d52b5a141d9179a5accf06664720cf35346b9a6bcfef4c2c24e790cf,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 060.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 060.jpg,b1936c73adc2b115a6c6c917d4e27e083d2f75806a54f25b2eefd8f3611059f3,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 061.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 061.jpg,786aad383dba21dbdde1bf64527e919154885524ac163324cc308db1f0bfecc7,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 062.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 062.jpg,f6bce14f83840f43ec01f95afc11fa442987100eb4eed514b5160e0c46503532,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 063.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 063.jpg,f8f324b667296a33131204bc5e96e3cd0cad307230bc53b2623ca79577c51eea,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 064.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 064.jpg,ced1a0bd412ba29715f249dde61114ec83f8cda06eb4d1200b60087b4be3eb39,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1578 065.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1578 065.jpg,c3bedfcad4f2bef3315972b94bcf5434af5bdacf971386936058a21196a144d4,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
