source_record_id,source_label,relative_image_path,sha256,width,height,sequence_risk,exact_duplicate_group_id,decision,decision_reason
road::IMG_2109 0099.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0099.jpg,e7c68dd349e08f52f1fd0d613b2b90a5b7aa5861da88f98145bd971e1d0a74c2,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0100.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0100.jpg,2505ac9d555be436c132ae78ca25fb1323b3400d0687708410d803bf6acae381,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0101.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0101.jpg,ea6f35d07a20d70c864effaf41466389605139897a95068104520faf38465562,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0102.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0102.jpg,5e763c5d63229b8fc935cd01ff0a1b3cee74f000d6d63901310a7067118ff747,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0103.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0103.jpg,c236c9798415623c757e03e807ef67b745b38e6fb5d1614abde32faf598df98a,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0104.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0104.jpg,7998a1e24873948113162fb9e7024f9f38d4b3475b9a76955357684e0400efb3,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0108.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0108.jpg,da870f48c2e4483d67b15641ebd17b3caa24add7b2a52252b042b4fcbb9e9174,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0109.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0109.jpg,2646876cc2fe427fa1490cfb5e98e315982261fd7be66c259c96686b3cefce7c,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0110.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0110.jpg,9dc0bfd52fa13ab779678c1ef6a4d1e5835ec62ae30a5083eab9cba034de1417,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0111.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0111.jpg,61ddd8ce824b831d8e1ea19fba41e1f1bd1e3ef6c3b8c5d0fef91c2876d74063,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0112.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0112.jpg,71b9c68879e2a8b5fe60270e1cef5c9754f7ce1a70a0fb70ba5ef6e99a4f19df,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0113.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0113.jpg,e2b68b7eade76018ce0c092c103dfc75ce311e595ebe7cecd40f8e536ed233fc,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0114.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0114.jpg,498f7f994c0bf14bebf6ed5c2918d7f6b7f0dccc5d6b930c1b5c9dbd5c3add33,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0115.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0115.jpg,3273155016160e71e266f4c544d98eceda29cc2f1f5c8accae4c89973b37356e,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0116.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0116.jpg,316fd00199478348826f90d77c96c4f0992ec4f62d836ff8d2b3e5e0b407d8f2,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0118.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0118.jpg,9728a6de75083ac602818a5a87ef6eb2d28942a7382d88ec842cbaf1716f120c,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0119.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0119.jpg,477b0ebdab5e0a6ae4f5f84d050a342c1acd7b72c4f22d47174e1352337de0c4,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0120.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0120.jpg,8680ddfaec943e0484cf4d8369b819cf5d592532b39f674af795c0af6fd74d59,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0121.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0121.jpg,0a87fed670f79d09df20541b33c32e7b168813bdd8d85ac15d1df4d5fbbd97f6,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0122.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0122.jpg,8ebdc71884fbc8a71ae78c1030e074755c69a98de48589a7fbc318978238f1f3,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0123.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0123.jpg,4913eeaa0bac18603695bed9bc9a00b2035ea360e899162eb846a3d6cb13a066,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0124.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0124.jpg,ada2e4856d49dde5bb480fe4ad674e9a78e0b1f2a8e55e07f1edd14b49f40dcc,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0125.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0125.jpg,9d36c8d931642bec3e83501fe7ec518400d15b9dd937cffaa4912543670d17e2,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0126.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0126.jpg,68a990e41b34beedaef1ca25f50faf8d1a2dce09f5a40a446699fd44dfde7c71,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0127.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0127.jpg,2e4566be9c61785d805db5991d76a638bd299c05465b0f45cacf5b9df70a0d92,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0128.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0128.jpg,dc92cbdc4e34467fec65ec76b742068e72f1724c41106f0e9607886a3dc17cd7,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0129.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0129.jpg,240ff934f0573edf72b88a0702be85494ddb3bfeafb1d4fda564b6b2e2e82035,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0130.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0130.jpg,2915372e228bf6b73932de08eef6f4cafae4a4373c0df326ce46fc1893a1c6f9,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0131.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0131.jpg,7bbb52b1972514810140204b492cda36510daeb7d51f89569ef8fc2c43184d2d,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0132.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0132.jpg,3322602c1726aa9cb974cc2b94adca8ffd33d1443e16944957fd1dcbc895b962,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0133.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0133.jpg,14d5bc174d0cf0302a99a1a46e56be548244d6d87cf3e767e270acd744335b4a,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0134.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0134.jpg,4cdbaa9eed27f25fdcc07f9336a35761e76f072bf8ae9194e2a3b22436790804,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0135.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0135.jpg,cbd12ac0e6d8c8a7554b47d5d4d290cfa2589db6cc539e195fed6b7e00f24d7c,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0136.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0136.jpg,45f34eb9908a2b44670915c67c37a9f117c749f44d8c6d8314c6323a9f8215b4,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0137.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0137.jpg,ba213dec84947f8ed2dcdc2df98201770f1984fe619331107db0466d62a8870a,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0138.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0138.jpg,f57c28fb5f4d8c408e9a3ef02c876b91b2df4fc601ba67304574bf3ce9c4c635,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0139.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0139.jpg,34da01994ef5236903c41aaf15c635a56b26e782c53d05e3b41dc645b2cdb498,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0140.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0140.jpg,30c3196eb1caca4952b828f0e80f45f8597378a3536b5122dcf8b22a1a473803,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0141.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0141.jpg,14ada0e7e9de700c8365027fefd8a2ecb049b4b832f1d6d9f915ec7b8bc78794,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0142.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0142.jpg,b81033847b12ca046ecbae2aaf6e2a27d5a97c7c97c8e6666c3b0b935abad7ba,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0143.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0143.jpg,2bffa9219c5fec19e9d1513c1a267db3b2fa79e70ebfd10a7785758f7acf5956,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0144.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0144.jpg,1103d806251a7767187a17974e71fbed85570b5f97d875b48170800cae141284,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0145.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0145.jpg,3c0a96b85a9cd2c8b994f540e88783b543007ab388a735d7b8f170687b6003b2,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0146.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0146.jpg,42d362e8aed438cc88ef237451ec0410983c6a1d7bd531d62df0ec5a864fc908,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0147.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0147.jpg,0700b356a6e5518d5c7656344e1dc97c204a8b2c179f48fea4ed004372aabdc8,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0148.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0148.jpg,43bb56720715ce1cb665505bb7ae37ba8f8f59ad39858949a9bc603268ce3cef,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0149.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0149.jpg,8de450e60ff8d78df654cf5d02618dc69cd82488bd63921f3a598db05ca0c4b0,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0150.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0150.jpg,cb6e2df195a896a8402be79f854085a1d31e0dd82808b4aaaa4ebacc6b099f63,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0151.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0151.jpg,075e72995b2c8c66180759c00cc43da90b0e806de1a1f2a46431e0bb45d100bb,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0152.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0152.jpg,a83a09e20efab5a3f548aa59eb7232e47a0662341ce251be76d08127bb30701d,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0153.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0153.jpg,1f2dcb232ad8efdb4a8804c326de902e8e384417642fb6043723dc74dd5b90e7,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0154.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0154.jpg,c5893741239e7517a44ab09eddba46fc8ddbdac245547462a208337971cab79a,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0156.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0156.jpg,cd7c4d1132515bf1e1aae102ba57dfa2780f97d418d8e8465595a74c9af3b08e,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0157.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0157.jpg,9b2114615bf68563be7c12450e76448ce5f692f949d9690a6368d18bba3646e0,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0158.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0158.jpg,9d7b103494cdf3816cc86e2225fc57999c2581853d38be0b7c5dc6c1ea72dfb4,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0159.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0159.jpg,25ea535256cbe0a4aca14cd01d2dc1c6c31202a180ca1e5a9a40d363d2370cc2,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0160.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0160.jpg,cccde23850e8b587af9ee2f4445c6ece5380cd35c7ccb44b3f6ed3fd8bca0479,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0161.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0161.jpg,3509ad12c7a7d3891ab67efc5b81a10f569f6cf497d3755c4f0a30cbbb250410,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0162.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0162.jpg,a99b11af56a14d89b80e65d2d861845f4e605abca8e02c51b7e2ce26d5742ac2,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0163.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0163.jpg,74482a7a14932574877f02f4db3db54bd99d23eb6800c709c52088956f60dfbd,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0164.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0164.jpg,a45cc49bc4da8993c8a6d1ca7b3c8384f2a6192470e78e699f13ec1e02c52a70,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0168.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0168.jpg,aa09d225ff87884cf64220712028f8314e0106a81f9438cf4cc190d5aa738336,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0169.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0169.jpg,6515aacfac797117c6687f9f7bb00088555f5b073f8023ac721360ab14c37976,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0170.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0170.jpg,f0bc0926f1161ca33e4fa72b2533b0ab8f00695754e68d1e16c4edd17967b0f6,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0171.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0171.jpg,d6faf5b5bac6f8d50134c214333bf6f57ef44a904f8230b599e68104d0824aad,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0172.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0172.jpg,d4f9f7183b282aa325e50ba94e5ffabbff05cda1f6dc336e2eb6e735cbcf3796,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0173.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0173.jpg,988a4b0613a1cd7ed00fadc98e8583d9947e8a956466983fa046fa947bba96b0,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0174.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0174.jpg,0c6d02196d77cac8e5e98d221eb8d2df5c33d0386c85ad10911a49814de47f7f,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0175.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0175.jpg,fb6e5602138684ef2d109a3ffe99c254c6ffe59a5e535f4fe344f25fb7ae4766,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0176.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0176.jpg,773afac62bf466a170d2de6b6ba2176f512c28b77638bc9e7b6400087557202a,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0179.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0179.jpg,36650253517ef5f398294716cf5fe6f857e0dbead2070432881f2ffce22de554,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0180.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0180.jpg,cf94165bd18ba1be42b4e36a2682dacac2f71db73e2b1510d0b52049024f90a5,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0181.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0181.jpg,d13e9ad11ed7e3aebeadba245444b939f18df50ec77700ccebfce2a9834ceba2,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0182.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0182.jpg,2a9c91a060d679df7a95fcef12cbdbca5b22091175b27d99b52e1eba135bd224,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0183.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0183.jpg,bc1134539703d378f44ed813689b71d51a73f1563139c96d18023480ce321072,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0184.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0184.jpg,a4bd224e17e786e503a0d0321d160d979aa23956a4fb9fbd2d1877519af785b1,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
